timestamp,date,time,avg_speed,weather_type,weather_code,temperature,precipitation,intensity_30min,cars,trucks,busses
2023-10-29 01:00:00,2023-10-29,01:00:00,104.66,clear,1,20.2,0.0,85,68,12,5
2023-10-29 01:30:00,2023-10-29,01:30:00,101.55,clear,1,16.7,0.0,84,67,11,6
2023-10-29 02:00:00,2023-10-29,02:00:00,102.63,clear,1,12.2,0.0,71,55,10,6
2023-10-29 02:30:00,2023-10-29,02:30:00,108.12,clear,1,18.2,0.0,67,54,9,4
2023-10-29 03:00:00,2023-10-29,03:00:00,106.62,clear,1,12.4,0.0,69,55,9,5
2023-10-29 03:30:00,2023-10-29,03:30:00,109.2,clear,1,18.9,0.0,68,54,9,5
2023-10-29 04:00:00,2023-10-29,04:00:00,104.22,clear,1,23.2,0.0,91,72,13,6
2023-10-29 04:30:00,2023-10-29,04:30:00,102.82,clear,1,18.7,0.0,90,72,12,6
2023-10-29 05:00:00,2023-10-29,05:00:00,91.25,clear,1,11.1,0.0,144,114,20,10
2023-10-29 05:30:00,2023-10-29,05:30:00,96.22,clear,1,14.8,0.0,136,109,20,7
2023-10-29 06:00:00,2023-10-29,06:00:00,75.12,clear,1,16.8,0.0,277,220,46,11
2023-10-29 06:30:00,2023-10-29,06:30:00,78.83,clear,1,19.1,0.0,275,220,44,11
2023-10-29 07:00:00,2023-10-29,07:00:00,59.6,clear,1,15.1,0.0,514,410,69,35
2023-10-29 07:30:00,2023-10-29,07:30:00,61.26,clear,1,10.2,0.0,506,398,71,37
2023-10-29 08:00:00,2023-10-29,08:00:00,52.41,clear,1,17.1,0.0,599,486,86,27
2023-10-29 08:30:00,2023-10-29,08:30:00,54.28,clear,1,10.4,0.0,647,506,91,50
2023-10-29 09:00:00,2023-10-29,09:00:00,61.76,clear,1,11.1,0.0,457,358,77,22
2023-10-29 09:30:00,2023-10-29,09:30:00,61.67,clear,1,13.9,0.0,467,364,69,34
2023-10-29 10:00:00,2023-10-29,10:00:00,65.68,clear,1,24.2,0.0,400,325,52,23
2023-10-29 10:30:00,2023-10-29,10:30:00,67.95,clear,1,11.2,0.0,391,318,59,14
2023-10-29 11:00:00,2023-10-29,11:00:00,68.78,clear,1,13.5,0.0,367,297,59,11
2023-10-29 11:30:00,2023-10-29,11:30:00,67.4,clear,1,22.5,0.0,356,281,51,24
2023-10-29 12:00:00,2023-10-29,12:00:00,67.3,clear,1,10.9,0.0,341,270,54,17
2023-10-29 12:30:00,2023-10-29,12:30:00,67.75,clear,1,23.8,0.0,344,269,53,22
2023-10-29 13:00:00,2023-10-29,13:00:00,70.37,clear,1,14.3,0.0,339,272,55,12
2023-10-29 13:30:00,2023-10-29,13:30:00,72.7,clear,1,16.9,0.0,350,278,47,25
2023-10-29 14:00:00,2023-10-29,14:00:00,65.22,clear,1,16.0,0.0,401,318,61,22
2023-10-29 14:30:00,2023-10-29,14:30:00,70.32,clear,1,14.9,0.0,367,300,48,19
2023-10-29 15:00:00,2023-10-29,15:00:00,66.97,clear,1,18.2,0.0,428,347,59,22
2023-10-29 15:30:00,2023-10-29,15:30:00,62.83,clear,1,20.8,0.0,425,331,64,30
2023-10-29 16:00:00,2023-10-29,16:00:00,56.13,clear,1,22.2,0.0,560,453,75,32
2023-10-29 16:30:00,2023-10-29,16:30:00,54.6,clear,1,12.5,0.0,540,434,75,31
2023-10-29 17:00:00,2023-10-29,17:00:00,49.76,clear,1,23.0,0.0,681,533,110,38
2023-10-29 17:30:00,2023-10-29,17:30:00,50.47,clear,1,18.7,0.0,725,581,102,42
2023-10-29 18:00:00,2023-10-29,18:00:00,55.16,clear,1,17.3,0.0,601,483,91,27
2023-10-29 18:30:00,2023-10-29,18:30:00,49.9,clear,1,16.2,0.0,609,493,95,21
2023-10-29 19:00:00,2023-10-29,19:00:00,64.38,clear,1,16.0,0.0,456,363,60,33
2023-10-29 19:30:00,2023-10-29,19:30:00,66.24,clear,1,24.7,0.0,458,368,75,15
2023-10-29 20:00:00,2023-10-29,20:00:00,74.11,clear,1,22.6,0.0,340,275,52,13
2023-10-29 20:30:00,2023-10-29,20:30:00,70.58,clear,1,11.2,0.0,347,273,55,19
2023-10-29 21:00:00,2023-10-29,21:00:00,76.92,clear,1,17.4,0.0,266,209,41,16
2023-10-29 21:30:00,2023-10-29,21:30:00,78.59,clear,1,19.3,0.0,269,210,38,21
2023-10-29 22:00:00,2023-10-29,22:00:00,84.92,clear,1,10.1,0.0,217,172,32,13
2023-10-29 22:30:00,2023-10-29,22:30:00,84.67,clear,1,17.0,0.0,208,166,31,11
2023-10-29 23:00:00,2023-10-29,23:00:00,91.98,clear,1,15.7,0.0,139,111,22,6
2023-10-29 23:30:00,2023-10-29,23:30:00,88.94,clear,1,13.4,0.0,138,112,20,6
2023-10-30 00:00:00,2023-10-30,00:00:00,95.05,clear,1,18.3,0.0,142,114,22,6
2023-10-30 00:30:00,2023-10-30,00:30:00,89.67,clear,1,16.8,0.0,156,127,20,9
2023-10-30 01:00:00,2023-10-30,01:00:00,94.44,clear,1,22.3,0.0,126,98,19,9
2023-10-30 01:30:00,2023-10-30,01:30:00,96.62,clear,1,20.1,0.0,120,97,19,4
2023-10-30 02:00:00,2023-10-30,02:00:00,99.75,clear,1,23.5,0.0,100,81,16,3
2023-10-30 02:30:00,2023-10-30,02:30:00,102.21,clear,1,13.9,0.0,98,76,15,7
2023-10-30 03:00:00,2023-10-30,03:00:00,99.25,clear,1,13.2,0.0,98,80,14,4
2023-10-30 03:30:00,2023-10-30,03:30:00,100.2,clear,1,15.5,0.0,102,80,13,9
2023-10-30 04:00:00,2023-10-30,04:00:00,94.91,clear,1,15.3,0.0,127,100,18,9
2023-10-30 04:30:00,2023-10-30,04:30:00,95.09,cloudy,2,13.9,0.0,128,102,19,7
2023-10-30 05:00:00,2023-10-30,05:00:00,83.47,cloudy,2,15.1,0.0,201,161,33,7
2023-10-30 05:30:00,2023-10-30,05:30:00,79.5,cloudy,2,14.8,0.0,197,155,26,16
2023-10-30 06:00:00,2023-10-30,06:00:00,65.47,cloudy,2,12.8,0.0,390,318,57,15
2023-10-30 06:30:00,2023-10-30,06:30:00,62.71,cloudy,2,24.8,0.0,408,331,58,19
2023-10-30 07:00:00,2023-10-30,07:00:00,49.1,cloudy,2,22.8,0.0,752,588,119,45
2023-10-30 07:30:00,2023-10-30,07:30:00,46.81,cloudy,2,18.2,0.0,718,586,99,33
2023-10-30 08:00:00,2023-10-30,08:00:00,41.99,cloudy,2,22.6,0.0,872,683,145,44
2023-10-30 08:30:00,2023-10-30,08:30:00,45.08,cloudy,2,21.3,0.0,856,700,122,34
2023-10-30 09:00:00,2023-10-30,09:00:00,48.69,cloudy,2,20.8,0.0,657,513,107,37
2023-10-30 09:30:00,2023-10-30,09:30:00,49.98,cloudy,2,13.0,0.0,641,515,89,37
2023-10-30 10:00:00,2023-10-30,10:00:00,55.15,cloudy,2,17.4,0.0,575,451,90,34
2023-10-30 10:30:00,2023-10-30,10:30:00,56.02,cloudy,2,18.9,0.0,541,434,91,16
2023-10-30 11:00:00,2023-10-30,11:00:00,59.02,cloudy,2,16.1,0.0,487,380,67,40
2023-10-30 11:30:00,2023-10-30,11:30:00,57.11,cloudy,2,24.2,0.0,481,377,68,36
2023-10-30 12:00:00,2023-10-30,12:00:00,55.35,cloudy,2,15.7,0.0,506,414,82,10
2023-10-30 12:30:00,2023-10-30,12:30:00,58.2,cloudy,2,18.7,0.0,497,389,64,44
2023-10-30 13:00:00,2023-10-30,13:00:00,55.69,cloudy,2,21.0,0.0,520,419,76,25
2023-10-30 13:30:00,2023-10-30,13:30:00,57.15,cloudy,2,13.3,0.0,509,406,79,24
2023-10-30 14:00:00,2023-10-30,14:00:00,55.02,cloudy,2,11.2,0.0,522,412,77,33
2023-10-30 14:30:00,2023-10-30,14:30:00,56.34,cloudy,2,16.7,0.0,524,427,80,17
2023-10-30 15:00:00,2023-10-30,15:00:00,54.61,cloudy,2,13.0,0.0,607,494,98,15
2023-10-30 15:30:00,2023-10-30,15:30:00,50.44,cloudy,2,19.0,0.0,626,506,102,18
2023-10-30 16:00:00,2023-10-30,16:00:00,39.13,cloudy,2,12.1,0.0,782,623,103,56
2023-10-30 16:30:00,2023-10-30,16:30:00,44.58,cloudy,2,16.2,0.0,796,651,116,29
2023-10-30 17:00:00,2023-10-30,17:00:00,38.37,cloudy,2,11.1,0.0,1011,819,148,44
2023-10-30 17:30:00,2023-10-30,17:30:00,34.67,cloudy,2,21.4,0.0,1029,805,137,87
2023-10-30 18:00:00,2023-10-30,18:00:00,41.73,cloudy,2,19.1,0.0,862,674,128,60
2023-10-30 18:30:00,2023-10-30,18:30:00,43.32,cloudy,2,10.9,0.0,878,690,131,57
2023-10-30 19:00:00,2023-10-30,19:00:00,49.45,cloudy,2,10.2,0.0,673,543,113,17
2023-10-30 19:30:00,2023-10-30,19:30:00,48.16,cloudy,2,20.1,0.0,635,517,105,13
2023-10-30 20:00:00,2023-10-30,20:00:00,58.11,cloudy,2,20.4,0.0,475,373,77,25
2023-10-30 20:30:00,2023-10-30,20:30:00,61.65,clear,1,15.1,0.0,495,402,70,23
2023-10-30 21:00:00,2023-10-30,21:00:00,64.56,clear,1,19.6,0.0,408,332,58,18
2023-10-30 21:30:00,2023-10-30,21:30:00,61.46,clear,1,21.3,0.0,385,310,65,10
2023-10-30 22:00:00,2023-10-30,22:00:00,76.54,clear,1,20.4,0.0,292,230,43,19
2023-10-30 22:30:00,2023-10-30,22:30:00,75.05,clear,1,16.9,0.0,309,249,41,19
2023-10-30 23:00:00,2023-10-30,23:00:00,85.74,clear,1,18.1,0.0,202,160,29,13
2023-10-30 23:30:00,2023-10-30,23:30:00,85.79,clear,1,16.1,0.0,195,152,29,14
